AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
4563|65582|3232|286187|183502848|1740940d93f0dcea6a5240eabdc635e2|0f7b5a5d00c78bbba65e9c66cfa08c9a|f56de8aa9d949f983d416fb790354602a5541b1b|ceddf964|1349|10|high|704x396|XviD|MP3 VBR|english|japanese|1|5|2|avi
4563|65674|3232|287534|183474176|af195375a1f60125191e6d9bfe893c85|917cb53156bae8a275d9b1304a797404|ab705e128dd98485d90a138189675c4c03ebb724|f4d3e64c|1365|10|high|704x396|XviD|MP3 VBR|english|japanese|1|1|2|avi
4563|65756|3232|288334|183482368|a1e643dbb3acc4a194034b0561f89308|9ec1ae9428cef7d222e01c01f9d1ed40|85ab05a0b26cd64c92b5968bd24aba7ea0538842|7bb76ae4|1365|10|high|704x396|XviD|MP3 VBR|english|japanese|1|1|2|avi
4563|65757|3232|289536|183396352|ac920267390c68dc52cb2bb4de5e1a1c|f88a88a02c5c2f8f794160a4e6e58928|784e76ac1e0677bfa37d9317c9e6de547b593d8a|41dce3ee|1364|10|high|704x396|XviD|MP3 VBR|english|japanese|1|1|2|avi
4563|66641|3232|290756|183504896|8e0b9c3439eb6272feb8444cd9fcc8aa|218548a0145c64799b72d4d5f803da1c|75c73c10b7fd998b4228725c0fc6e90c13fbe587|b2fdfa2f|1364|10|high|704x396|XviD|MP3 VBR|english|japanese|1|1|2|avi
4563|66912|3232|292312|183498752|0875fc27a6112541162941e2b525299b|c0848c3c851d43ef96b6b32654dde336|1a25a2b1748334c59120ad0034f776a4e34bc182|84510a3c|1364|10|high|704x396|XviD|MP3 VBR|english|japanese|1|1|2|avi
4563|66913|3232|295542|183414784|051442ee73ec8f43f919b33cbefb61cf|4c7e4fcbf2664c2b0d4116bcd3715464|87987081393e1377c49eea5e6ef8972d63dd3d04|b5e68bdc|1364|10|high|704x396|XviD|MP3 VBR|english|japanese|1|1|2|avi
4563|66985|3232|297913|183414784|75b5a358466c341527d59d3bce32c8a7|6aa1ebdfb3ba597e953a430a353c73f9|76193b1cd74e9c959e6ac13c87b35dacd53c6901|f0a44b13|1364|10|high|704x396|XviD|MP3 VBR|english|japanese|1|1|2|avi
4563|67386|3232|299945|183449600|5288d1dae9dc0d1cbe12244c25f27d12|9ab772e357e573c44e8043c8240f830a|596930f6132bfa63080c5328e0733a1aa2c86a67|d7a5de05|1365|10|high|704x396|XviD|MP3 VBR|english|japanese|1|1|2|avi
4563|67468|3232|302954|183468032|cfb13ef91ed71d9210a64407a3f948b0|6cfe8059ace89d47d9007343848fd352|e26b055b3f124f55990baedaef3d2ffaf1b39b1a|a00dd5ee|1365|10|high|704x396|XviD|MP3 VBR|english|japanese|1|1|2|avi
