AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
6662|118718|7172|751654|297503691|0ee17fc6c77b05a467e63834c50844fe|297904038b4b8b7573d0670e55aafc1a|81a9ecc92aeb0762a0663ff86b7dcb95fe89e349|1daf4125|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|118858|7172|754492|297323655|dd889ee7985dc506582ce17f3ba038e9|09a0a219d59d844ba527f013d223361a|9de5a7ad1e9473c99cb14b79499b9e5501c1f7bc|b6747b12|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|119539|7172|757722|297452179|7773c4724703e654cf307242fc7713c1|2afe1a3f635b470b0ecd1f85ce906566|cb20604d81660879adb936a3786db1a87f6cff36|d66aeaee|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|119883|7172|760700|297891861|924b9abc6430a4e2ea2916007578f2f4|bad8daa549da7de6018e261998fb73a1|b7699f2d6e6d39a6801dbc79fe529df399a23779|9b387f70|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|119882|7172|764841|297429927|fd50f4cb970c547b6d9824a731bdb938|f48313023cd1b95716bbf66cda9af9d6|3ae3d3d38c8ec4065e31a00b1082ea146fe160f3|48d0872a|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|119881|7172|767778|297920852|2d31eaffbbf9f01cea5d4ccfcb380e25|27d0760a786b5be2bc8432de0766258e|3c9b38282a0e678509f6a348687d2ad3afd60d4d|65706834|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|120031|7172|771263|297374376|038451ace6ded06cdb87bcb0779817d4|b00de6e22c341af9d38c15203d78c187|1c0fbe78d374cf2528466bb1dd9973ddf16f93aa|18a9418b|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|120030|7172|775206|297742636|e2f65d0c2d414faff883b016bc903ceb|19e56b7dd271505d3453e7771fb9f465|3701da4e98c0362fa6598a4ae812bd299c91d933|c4c42331|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|120029|7172|779811|297746031|c979a88c1979169a3712f9c58aedcbf6|28cf55fb34490ae4924a9aa1c5999521|47aa85c2223072c2fda397120d6153d05d459185|67a0251d|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|121397|7172|784700|297185089|1d45e2139989b14cc645ff5397519634|66b05311b63e097501618f3e94cb763e|79ecffffb49a99a52df8f46bbdb5f5f4bddeac8f|72f8a35c|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|121587|7172|788506|297439869|4203df694cf9016054192c2e05aa4405|d7e1f13f84f09f349aa0de94eadd69fd|71f303d6ebae8f3966666a9ea6929f275f67799e|61fb0644|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|121586|7172|792541|296693488|b5cce9b2f7259bdfe5d6d6adb19e862c|14c28a1f5f1ba1971a2318db1cb96317|5c39366fe5470afa5d0215c365f1efd51392dd48|1229d49e|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|121585|7172|796380|294850271|839ed0da3d6ffa6cf9d75276009dd1fa|454460a99eaf9fa4874d91d5059f27bb|27248f84fc5591c28d6006e11030a062650bb97c|0c206409|1454|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|121584|7172|798578|297868230|3e62363a958f0fd6f28fa8862f460717|38f6f3157886611bd50c285b7eb4aff0|8b86eda81166cd00a73da77669a9a10692507e9b|6fcf3ab1|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|122757|7172|804429|297508743|6d3b37f0f0eb8b0f58b045fb3caee7e8|eb9ffe6d81d260894363b38b52549a72|c40d271d5e7275293553d5aba108dfe01706f684|d05cd157|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|124063|7172|807364|296791824|5f654062ebddd89069aa5aca3d748192|31dfe502fdd63421412dd513b1b9ac16|85e6c69f29b4b740a91c0fc34b622319cfa93baf|a2e7a2ba|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|124062|7172|811324|297759254|e185db4eea7e6fd7df440f347319cbb0|81085ef299af69310d228614e81f518d|e8d1b99fe065c2494c87c029e8c1cdf14d5fd0a3|5a8c4eaf|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|124061|7172|813808|297658218|84292361ca3b2bf0c26d944510da61b0|f38443771f615ac0e7b62dbdace7b80c|ae9bce2675e8ff6af22009b0fd33198e475a3d70|f2941fa4|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|124060|7172|816448|298093835|5e55efb905ff5c5c82d8c49c3496942b|470f7b13ea60551e56e117f56d7997b8|b1d1a06506aa20b0dcbb9df84c24562a5a654cb8|82eb62a8|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|125059|7172|819793|297670861|755721ccac8b35a12fe7a4b5a4231cb8|eec5a505174e24b49a92dab81bb4a50f|601f39bdf65578d59f9b56b45607b541dd0a8c65|b923cde5|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|125168|7172|824132|296629599|054cedaace7c46daad39dde979a18ef7|d81ab65dff8b43215872c64cf107ba39|1023c198f92e69df613adbb3318f0a72314192a8|66ec3075|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|125167|7172|827869|297220826|0a15325c46d2b1f4d422b09093a647b6|89958fe5a52f80d90de9ebc348a34bbb|5e1f86dc81f1165ecb402bb0af28c802f866805f|89e8c7e5|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|125166|7172|831463|297700091|fb480302f1f4fd074549621d79a8e998|8fe9d33bb5584d116df5be42088f194e|44ec2539a537b9a5b8a10f3b4abbe62298001a52|c17f3420|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|125827|7172|835521|297248574|291b0b9ef980e7f44b67cab4b84ac749|7714077d3d643f47f7cf3c7b47f2d8d3|7cf6d507a65757adaf9514ec4f89d4aea138d57a|328b9957|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|126063|7172|838547|296949586|846eca76285de57381b338e379df606b|5af69348201a1bd4a2ddbad136f363d9|b239749323d18bc56731afb429fdaadaaddc761a|f0bd7d76|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|126062|7172|842138|297370398|fab245d038796c299ab0e9e0a234160d|52cf6eabb7354d25a7ec50f526af58c7|d3afaa5a9f3d88e1d832031289e6f92d2e705aa1|5e259093|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4|3|mkv
6662|126440|7172|851368|297924868|b566e4a1c1556a2cdc80cf854e834b36|703d517ef7824bd4c87d956c07f7644e|251946b1edc2a8dff4b5ae5fd3c88c5baa0089bb|8c98e1c6|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|126711|7172|855220|297458271|73b3739cf9de193f1a79c0bbeadf9a38|e2e01b72872482b683e332c753b95903|a37d3876679ecfa11ba4d6b409bdd917a5ac191d|19e25057|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|126710|7172|859627|298052684|f9bfaf503a646391319b048753bb6c97|9a33ddb56ac475a0ff43ad674f6efb43|c5122182d837695b2b2a3b5d51f122261ecb822b|6c895a49|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|126709|7172|862217|297841389|fc25db9cd6f4689ce5c13e2d6f312d70|acd665f481f73b29ee614411ff1b43f9|b897df4b2d3f5d3ed7513131b306771119e65810|8a550994|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|126708|7172|865426|297470732|8ba68ed4d8f401c80c14aacf529c1a2b|d742f732cbc45f430aa4f039b7c92adf|4dcf83f4138ba281eed63fbb3a92373ad8a20dd2|02d1bad3|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|127960|7172|868893|297161456|10d852ac585ca47dae2d8f3ebd47e242|f9efdcace2c289853aff6e3b679947d4|7c702f298a57b67cbedf41806128135dfc54b99b|4b3f7bb0|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|127959|7172|872461|297196774|68539cd6ef3702f91c9e1ce147bde9fc|6658b138a3b34574cd9420a5d43ca21d|af305a209eb489d87588f27db2f41ad991876ac3|75e0a2db|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|127958|7172|876010|297326192|437af8f215a278aae7f2454ba2a81b89|829a6e4d3f48214acfe4c79654b541ca|b9d02af8367cab1476fe19848f338dbc2e5da831|1dc8e1be|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|128123|7172|878636|296858922|650d1f0f508a8df9308146b78e417d53|7ddbd56240400605f3a52e894d2d9e5e|e26d75612b03cbdc8e29282d5c71bcfd2cc84e25|17a10d47|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|128518|7172|881243|296827375|0c1417a13515356a76620ae0b911065b|4c5e3030d30d9d25aad9a18d8164eb74|b48ba71343847f8fdf5bacb9d753c6bc5d5c73ce|3873ff75|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|128517|7172|883358|297069323|a5e83b0f5b69afbfa383b28fc2ab89e4|d18cc69c5e59386836fe012730cf4e16|8690a59d2037135f6e71f113f3cbccf524adddae|dc71beac|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|128516|7172|886248|297624668|5ea0676b52f65724073f8254a5a7e445|09996a2ca903d18cf1c5cf4dd243a596|afe2e26885d202057261e5693fa1df9eaad06f70|54338369|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|128660|7172|889925|297684547|0c9b19499fc19007f78bfc0924e3c94a|5e1d8cb1724fbb34c70cb5d156d3a9d9|5731b219c574a61280c7aa0eb04e3c26db6ce2b2|8c5ca306|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|128659|7172|893197|297469779|2554f43e424b2d6d6ce4abd36c10938b|ae170c9d6c855811c9bff02b1b7c5b28|a6b0955aad8916fe3953be804232f293fe2acbb5|8de7725a|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129191|7172|895862|296924180|750053a894dacd0c7e0b5bb1b3b27096|861c32bae27df8c60f4a4e5faf7731da|a2b89166a38c7dead67674b414edd41158172be5|dc087183|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129190|7172|899751|297611534|ee9fc9863ca5f46ba489897fd276ec9a|1dfc99efed06f8ef1e3d56e757705607|c3f91d638a5f21b3bc250e54db1d6017d6d8577d|90665c1a|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129189|7172|903743|297306814|795440b697986465af80dd6513b3d702|0487065a556f44e46c6a45d7c2380af0|dd017faa980c6b4b698a41c0e44269062d9ebced|efdba68d|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129188|7172|908050|297810577|33f6c6a6b7d5d47201f756616bad4239|0d071842a875230d49a7fa8cd3d05455|8dc1ece57818fac6e73a65827af85a541a64090d|97ed0f2b|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129673|7172|910834|297546079|75a3cd47827780febf15947f5816aacc|ece1ac15b110fc493ce0616a37b5c1dc|2ba1f49f06dc38c173557646061d997b418e6c1c|523ab794|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129672|7172|913945|297334673|299f3317117a519ae97a618d39a409bf|9896cc1346a494464deda172d7505b9c|6f997d3def53d7ceab6e81f3263e8ee74f38b987|869fb576|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129671|7172|917261|297748410|a37f9b018a3a4d6c2aa831cf25a03e03|7f1a3db4bde31be9eb1473a7c1ad7aaa|da57df7edd153efba2f0c6157695ed557472cc83|931e5c1c|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129787|7172|921223|297828065|036894f2b5152f5ab5dc7fbb5bfb010e|af22c02f94059aef09d56b3c494d9188|f89f723d44a4ba65fcd053477607846f2e1b8796|3cde884e|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129786|7172|924744|297696603|771e0275baa73325bf9ebdad7d49f4d7|87c7854cc47e7f5246cf39b2e27cc95b|21cfa00c94755c394906593398f751071214b622|97496e97|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129785|7172|926594|297345217|c0f25ab175551baf83dd37dd54f787a8|4d77d0076bd9bda4ed4131309f76b383|64c41d65579f9dc25256a546a8297193f5074a3e|005b8592|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|129784|7172|929481|297431350|baebba06bf7078f6d9961f70d0bf77ce|d860ff184125248e22f78be73a75955c|d3c206f63e54e96939e8e6910f3ae8a68b17df0c|bf683f3c|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|130723|7172|932203|297620743|b5e79ad7b9006977745611e79c7636df|295932ed4c2eb905c9f4d291ee4abfc1|ab5db7cd8bc82e26630f560dfeeb55274030bd70|532b6c83|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|130722|7172|935003|297011187|fbbe0a02bf2e67ab99af1749051d9193|99341b054fed41bb6e24563bfcb109c8|0d3f7ac1e6ea7e9f633ed4e7c4da74c7b06ecf66|9432464d|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131038|7172|937536|297099822|1d6d094f795905ac5cb86a1d4859976d|e058e7149eb97ce297a241b493abc040|a59c496dd21a0317d7003648e15a6768710138c3|dbaca64b|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131037|7172|940760|298027859|a37983126dec1df3bd5b4df62fa36fa9|9fc674779d35d05e9ab9c857e254c794|f711e85fafb76bd578404e8e73bf9feedf41a3bd|096950ba|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4|3|mkv
6662|131036|7172|943818|297171999|026283367756a7d47cadec7ca2ce56cc|78577e3c9eb65fba23ca54d521a947f1|04d50a88cb7cbb7cd8c0c798e3d9775d463834a9|9e8263e9|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131040|7172|945974|296958114|265ca406c88f5f34455bbeb1a8f32652|ecea66953f4a9336dc754e35250ef919|5a280e19e5d2c1bd7ed041b723f36af9aa2bd021|1f4e225a|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131039|7172|950091|296974568|06271d68fe05063b75dc9edb703380cb|48656c60170d865d6fecbc9e23ba7343|feadc760fb4faf6eaaed2496af4e6f4a29ebd86e|96cbe06b|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131042|7172|952635|296870845|f9675e31eab84de6e09d18d97f797711|882ded57f8dd7365e0615110a99c995c|eeeb35d3651a3cbcabd76471e7611d25a703e86c|120d1311|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131041|7172|955124|297845524|89afb0794cc031594e71262f6437c451|e3eb8806a7a21ba5f746dac32d652a64|35afcb69fa4e02aaa1516b5b1b444d397397f18c|c9b1ad68|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131247|7172|958015|297766589|f54f69a133a134d46703449ad3f23efe|e33873cd2a9b6ceba8cf7622d71fa54c|99fa9e67efcaa1b98d41880dae2bc6e6e457d1fd|7a4ab808|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131246|7172|961920|297706965|af2e524d91187073b9c87b61878b96c8|1c7630be1ea1463d5892905a96b3ef9f|0074149eab46dce7eccd383e390b6f456620be7e|4506401b|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131245|7172|964779|297282229|69521da0cf8f8366745a475b0e32b30d|fc5083a2cfc3741ad69a3f2e498249d9|974475a73acf5da364f881a12e991db201bd382a|2672e2ee|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|131244|7172|969243|297619003|73962271f8cf1ab9f25a3495de064495|50bb150bff932e772f53d641e67b5d77|74ef21c05862e8e0e2ef61658f48441b4c3b8903|37e2b79f|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|132997|7172|972031|297728689|b3eb31d9ac94f3192af129e08cd62484|bdd1c0802d2429719314477accd3ff45|e6414fd646aad7fca3560353c211ceda1f96a3d5|84614772|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|132996|7172|975974|297368373|72b794ef4a636e7193233d1a52821150|b44868feb530014dbfac5f7d45eb74a0|120f7209dd3ff32fef116563982ab6ea43a0b43f|cce0f430|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|133148|7172|978692|297171565|78a18faf720b0ebe161028b95d771c7a|7cd02ca087a9a48e29794778407257ca|d0ff894e78f96f90a0830965b670e4c6c838ecf0|251abbcd|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|133709|7172|982123|297629362|f0af37606272a0e159545b6f201073c5|e9f67195af1be87da9633b4c5994f640|3fa6334d391b60d0df0d78f379aef3e58b67beef|ad56ba69|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|133852|7172|985150|297127323|cfa00998ea8ea931a1aa39d926e95c6b|401cac13bfc6ce47e57d888cd3d0862f|bc4996d383e1db008eb56426fa91f6c3fe947451|299e6eb8|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|133851|7172|988453|296831575|482de35ae3201ef887e2a6d1046d9dbb|36fd561b544d971e14d8096e77c14e5a|d98da01e2353ff49cc4d65dd131a84abf2e8df88|a751fb03|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|134618|7172|991235|297607357|1679ae345730653a9de3fc0fb8b3d43c|8522995121458989c3b5aeaa783988f4|32f7570b9e12f87e5a3f58be0c41c9df512670f8|15e674d2|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|134617|7172|993834|296913317|e9da35a31361a4d1f00cbc6bea9d607b|699d9f0c6418249e0b465b97f38adfbc|8aa18536d9415f582270d3350364622abde0869f|da82be04|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|134616|7172|996370|297214016|75f45df88e959df9fd35cc4e4fe49dd4|e5b6d68e26efbf4f7f37cc4ea17bf3c2|29b2c22af2e9db3ce2baa552e7691fd38ade6d51|f44f87c2|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|134790|7172|999213|297571910|981a5f69ce14637e70a59b704891ce42|3738b013e2884f0c916a211f26a8509b|a02ca5ac98e4c14ebbdb65ae57da0e10c8cfc78f|5626b692|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|134789|7172|1002092|297589185|42f56c45c51635018a09288b59d2fad6|d753dce1516db89d68e40665b997b478|00f94eb6d0dbe6ec70c3470a7f873a5d52e6a818|819be7ea|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|134788|7172|1004946|297595223|7538cec5404e39c9707da909ef0014fc|130e566bf60b7630de68595162187387|9bd503ecaefe3bd1426f512b014104803c1a451f|a2021a3f|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|134787|7172|1016304|297608521|fae4363542983615413a33c8cbd7a055|2e9d4b30f6b3abe97da2b026505e74e4|090f2697ba98be26ef5cc937d28067b8dfc173ef|d133bb88|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135471|7172|1016067|348195211|df52b541e408f5bd02b85841e963321f|3a06278f6086ce4be9ff870796236fb5|cf47f5d4ac7c5d00c6e8569c5481ab42425faec4|0ca51cc8|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135801|7172|1019543|348540632|64cbce26d9d41596f9e53d6e4aaa149e|9efe79cde1ca31dd8f52841165bd4734|01468ee564a7fe3139234b998fa97f6b965194fa|bc9c2329|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135800|7172|1023079|349303991|acf9d2f98179a316b46c2799b84d0a73|d06f264f2e35bc3185dc88cf26ef28b1|8f0b3d34d4b82463b4060d06ed0569fb9d28e8d1|7c848ec8|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135799|7172|1025866|348161258|ac0c089853991b62f75595db194dfa01|15b5fc449e2d4f860dc68b9f67770ada|ab7938d4ddacafce9bfb361dc6dfe5115115abac|bb2e3b45|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135798|7172|1029892|349245681|d0530806bdb4cc156642496539e46b80|f779ee0e0c170ad1eb25b7671c6a4535|ed8ff239ba33d73b7e181df21b7375c469457092|a7977fee|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135797|7172|1032641|348991946|cc4d90d0f82c8f241d54ba578bdbe958|275fc1ba794cbdbd349a0b3b16ac83fc|0ee9066048b5e1c9e936b5dc6ea43547fa529c14|61967ecb|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135796|7172|1036120|349143032|e4ce7f2ca902ce9b6b553b30d3844532|1acb7fef2f7438af74f94feffd9410e5|afd337c923806e025bead24cc81d7eff89b78ecd|b4744ea1|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135795|7172|1038198|348975793|d79a814a8ffaba68561267c8f754d60a|80933394ae389aff3e6653777ea7c4dc|82c6024fe02eed053b7a752b47c892a6c44d9f62|616fcf52|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135802|7172|1041623|348949877|3cdcb9a595e6fc93189ee496bbc20365|87b4a7d8234a1e9e378a6391a6beebe5|9c12bcc6e54c94e937d686935757d0c630294f83|0ab8658e|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135809|7172|1045002|348605907|877b6298bfcb0325cff262764a041f3d|f03847cac12c9267b52b4faecd9354a9|b654c954b400555b42e5c778c7e2e9f8c8e580dd|da88dc0a|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135808|7172|1047915|348770819|64ad10541fd77e9c552dfc2e56f6c457|0d41af6c1ffdc7b27f0669941123d223|454a19cfcb35d28475a9553e0ad6e36ad1659916|78e0f33e|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|135807|7172|1050713|349125170|e722c93d89177694ea396a3ceb7a444d|0be95150f894dba9a892fa15a450e93e|755bc77ecb7dd58fdce3e52bd8a28b05a5a08296|04c82fe8|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138134|7172|1054493|348979311|903af2420253dfa162fe8ed85ecb0f80|207316e29c3adfd09feffb812eb2ca2b|a86f0d595a216c724c7310a3b1ab41522856a9d4|43075f16|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138294|7172|1059198|347701997|5a2128f7c39172df69f0e8219fc025d1|99af1fd10732e99da6f94f1f8007505e|1522c9c6f01769e82ee3b3369d41c203ad2f8f0d|bdf65003|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138353|7172|1062165|348566849|1af0a4516b884866aba8f3bfebe7aab9|5b893968e56d00eff69fa8d74c06b85e|8157450ecaf29d7d1691a5af788c9ced6f598aea|01c4284b|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138352|7172|1066015|348071993|37d99cb300ceb12fd60681bb9dbea942|89a8ae61d497a897f02e53d0775b41f2|216660613f11fa2f88a9f88113ec13b216193b34|9a86af81|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138351|7172|1069180|348047975|7fdf03241ea103c3ccd57fe061066d76|b7463307c57e6ab546175e1e859426ee|0ea604a5151867c2c9dcc6e5278abc3ddd013848|89c243af|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138350|7172|1072257|348703686|414d325c6b32ec8e8237e69452bce909|81d76c4f840efa44f0692535bc04cc4f|03a1399e6a425aa93beae327c66436280a1aa468|7ad39833|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138349|7172|1075647|347598748|9d22b47694b90ca9c0671f2332a7f812|fc2c058cbc3015f23f973c12270835df|4f6a3e922a7e18a794c55575661b7c91a4ac2569|de05b828|1464|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138348|7172|1078237|348965913|82a63955f9ecaa74c308576e4f2ca9b7|0e429abf19b0a3984907ce81e0b34d95|97375e616517368a4adc2487c8c735a7f0c20275|c2519254|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138347|7172|1081394|348830971|3e636ffc0d9ccd024078fed7e64c62ab|e14e2ad03eb7e37b2e05b8b72c26196b|7a4fa26f3410040abdc96cb252e22fac50775a1b|b187fd4a|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138346|7172|1084744|348317180|24333d94ab053ed32f29c392ff71f916|7dfa01a018b3bb818f41ce83518f1c47|c3e4488dc749417b49984a716b8fe4f796b5a910|f6d4b11c|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138345|7172|1087807|348631318|c5a4542c6b1b3a43258c0abd89d215fa|0b771e2bc44f9c16bdd222297e1b342c|8b00647597d3ceb1739825a3a3bc8066023428f4|534a54c7|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
6662|138344|7172|1089681|348506809|e5d21b21d87966e673713ea6f6b119a4|5987ba91fe3ec0a396cb47d6611bfacc|629a2073ce8203739eccea8ce989a2fff46eef57|a9505e3a|1465|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|0|3|mkv
