AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
1539|17843|1|Herr Dr. Tenma||ヘルDr.テンマ|25|07.04.2004 00:00|7.80|50|0|2
1539|18071|2|Downfall||転落|25|14.04.2004 00:00|8.42|42|0|2
1539|18372|3|A Murder||殺人事件|25|21.04.2004 00:00|7.83|38|0|2
1539|18663|4|Night of the Execution||処刑の夜|25|28.04.2004 00:00|9.23|35|0|2
1539|18892|5|The Girl of Heidelberg||ハイデルベルクの少女|25|05.05.2004 00:00|7.70|25|0|2
1539|19215|6|The Missing||失踪記事|25|12.05.2004 00:00|8.06|27|0|2
1539|19498|7|House of Tragedy||惨劇の館|25|19.05.2004 00:00|7.54|26|0|2
1539|19665|8|Pursued||追われる身|25|26.05.2004 00:00|5.65|29|0|2
1539|19967|9|The Girl and the Seasoned Soldier||老兵と少女|25|02.06.2004 00:00|7.91|32|0|2
1539|20785|10|A Past Erased||消された過去|25|09.06.2004 00:00|6.46|29|0|2
1539|21261|11|Kinderheim 511||511キンダーハイム|25|16.06.2004 00:00|8.36|27|0|2
1539|21550|12|A Little Experiment||ささやかな実験|25|23.06.2004 00:00|8.74|29|0|2
1539|21601|13|Petra and Schumann||ペトラとシューマン|25|30.06.2004 00:00|7.89|23|0|2
1539|22446|14|Left Behind||残された男・残された女|25|07.07.2004 00:00|7.19|23|0|2
1539|22493|15|Be My Baby||ビー・マイ・ベイビー|25|14.07.2004 00:00|8.20|21|0|2
1539|22515|16|Wolf`s Confession||ヴォルフの告白|25|21.07.2004 00:00|8.12|23|0|2
1539|22847|17|Reunion||再会|25|28.07.2004 00:00|7.91|22|0|2
1539|23123|18|The Fifth Spoonful of Sugar||五杯目の砂糖|25|04.08.2004 00:00|8.04|22|0|2
1539|23663|19|Abyss of the Monster||怪物の深淵|25|11.08.2004 00:00|8.31|23|0|2
1539|23678|20|Journey to Freiham||フライハムへの旅|25|18.08.2004 00:00|6.81|23|0|2
1539|23679|21|A Wonderful Holiday||幸せな休日|25|25.08.2004 00:00|8.01|21|0|2
1539|23680|22|Lunge`s Trap||ルンゲの罠|25|01.09.2004 00:00|8.67|22|0|2
1539|24170|23|Eva`s confession||エヴァの告白|25|08.09.2004 00:00|7.72|18|0|2
1539|24541|24|Men`s Table||男達の食卓|25|15.09.2004 00:00|7.26|20|0|2
1539|24988|25|The Thursday Boy||木曜日の青年|25|29.09.2004 00:00|6.05|20|0|2
1539|25177|26|The Secret Forest||秘密の森|25|06.10.2004 00:00|8.26|21|0|2
1539|25178|27|Article of Evidence||証拠の品|25|13.10.2004 00:00|7.47|21|0|2
1539|25680|28|Just One Case||ただ一つの事件|25|20.10.2004 00:00|8.84|24|0|2
1539|25681|29|Execution||処刑|25|27.10.2004 00:00|9.75|26|0|2
1539|25682|30|A Certain Decision||ある決意|25|03.11.2004 00:00|9.51|25|0|2
1539|26216|31|Into the Light of Day||白日の下へ|25|10.11.2004 00:00|7.65|19|0|2
1539|26217|32|Sanctuary||聖域|25|17.11.2004 00:00|7.29|19|0|2
1539|26524|33|Scenes from Childhood||子どもの情景|25|23.11.2004 00:00|8.30|21|0|2
1539|27005|34|At the End of the Darkness||闇の果て|25|08.12.2004 00:00|8.25|20|0|2
1539|27185|35|Nameless Hero||名なしのヒーロー|25|15.12.2004 00:00|7.39|18|0|2
1539|27186|36|The Monster of Chaos||混沌の怪物|25|22.12.2004 00:00|8.99|20|0|2
1539|28095|37|A Monster Without a Name||なまえのないかいぶつ|25|12.01.2005 00:00|9.96|26|0|2
1539|28143|38|The Demon In My Sight||我が目の悪魔|25|19.01.2005 00:00|9.50|22|0|2
1539|28236|39|The Hell In His Sight||目の中の地獄|25|26.01.2005 00:00|8.76|20|0|2
1539|28849|40|Grimmer||グリマー|25|02.02.2005 00:00|7.91|19|0|2
1539|29659|41|Ghosts of 511||511の亡霊|25|09.02.2005 00:00|8.44|20|0|2
1539|29660|42|The Adventures of the Amazing Steiner||超人シュタイナーの冒険|25|16.02.2005 00:00|9.04|22|0|2
1539|29676|43|Detective Suk||スーク刑事|25|23.02.2005 00:00|8.63|19|0|2
1539|29677|44|The Two Darknesses||二つの闇|25|02.03.2005 00:00|8.89|24|0|2
