AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
13|37|1|Maidens with Black Hands||黒き手の処女[おとめ]たち|25|06.04.2001 00:00|4.98|18|0|3
13|2423|2|Daily Bread||日々の糧|25|13.04.2001 00:00|4.44|11|0|3
13|2421|3|The Assassination Play||暗殺遊戯|25|20.04.2001 00:00|7.91|8|0|3
13|2419|4|The Sound of Waves||波の音|25|27.04.2001 00:00|7.64|7|0|3
13|2417|5|Les Soldats||レ・ソルダ|25|04.05.2001 00:00|6.95|7|0|3
13|2414|6|Lost Kitten||迷い猫|25|11.05.2001 00:00|7.03|10|0|3
13|2412|7|The Black Thread of Fate||運命の黒い糸|25|18.05.2001 00:00|7.73|7|0|3
13|2410|8|Intoccabile Acte I||イントッカービレ(acte I)|25|25.05.2001 00:00|7.68|7|0|3
13|2408|9|Intoccabile Acte II||イントッカービレ(acte II)|25|01.06.2001 00:00|7.32|8|0|3
13|2415|10|The True Noir||真のノワール|25|08.06.2001 00:00|8.05|8|0|3
13|2413|11|Moonlit Tea Party||月下之茶宴|25|15.06.2001 00:00|8.30|8|0|3
13|2411|12|Assassination Mission||刺客行|25|22.06.2001 00:00|6.62|9|0|3
13|2409|13|Season of Hell||地獄の季節|25|29.06.2001 00:00|7.86|7|0|3
13|2407|14|A Bouquet of Flowers for Mireille||ミレイユに花束を|25|06.07.2001 00:00|7.46|7|0|3
13|2406|15|The Cold-Blooded Killer Acte I||冷眼殺手(acte I)|25|13.07.2001 00:00|7.18|7|0|3
13|2405|16|The Cold-Blooded Killer Acte II||冷眼殺手(acte II)|25|20.07.2001 00:00|6.63|8|0|3
13|2404|17|Return to Corsica||コルシカに還る|25|27.07.2001 00:00|7.91|7|0|3
13|2403|18|The Darkness Within Me||私の闇|25|03.08.2001 00:00|7.37|7|0|3
13|2402|19|The Two Hands of the Soldats||ソルダの両手|25|10.08.2001 00:00|6.50|7|0|3
13|2426|20|The Sin Within the Sin||罪の中の罪|25|17.08.2001 00:00|7.94|7|0|3
13|2425|21|Morning Without Dawn||無明の朝|25|24.08.2001 00:00|8.45|8|0|3
13|2424|22|Journey`s End||旅路の果て|25|31.08.2001 00:00|8.19|7|0|3
13|2422|23|Sentiments for the Remaining Flower||残花有情|25|07.09.2001 00:00|6.47|7|0|3
13|2420|24|Dark Return||暗黒回帰|25|14.09.2001 00:00|6.33|7|0|3
13|2418|25|The Depths of Hell`s Fire||業火の淵|25|21.09.2001 00:00|9.68|12|0|3
13|2416|26|Birth||誕生|25|28.09.2001 00:00|8.72|13|0|3
13|22301|C2|Ending|||2|06.04.2001 00:00|8.55|2|0|3
13|11845|T1|Preview|||2|-|6.53|1|0|3
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
13|37|374|33587|289284034|642d7c54a655283917ffb264e320a1b3|ef62579a33ed8e631eab747f36d86873|9a451afc9315dcd0976e592a40385d1c09a32281|470c6eae|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2423|374|33585|288404212|fe0ae9240626100bc0d98b52e1a8adc9|439fb7afacb23d8800a0f32c4aacd80a|5db728e30ac158ee05aabb88d23f60e897e167c8|499d9cfd|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2421|374|33588|289293214|f1cf3ebb034c717692f5f697884e00d1|eac750e825c26c55fe8f629703c562ce|3e3700d26ed8897389e10e6ac195fe05283e0618|5d6bcf77|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2419|374|33589|289318500|51cc9588d04d388cf95614a4403ead38|9ba4a7e141ba68376d844fff62eee56b|c52cd815c94400665e939e5d13827f8f4052caa7|38aed882|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2417|374|33586|289259098|ea952a9c4856af251f1586ee0f312d4d|9ed3b930593088b730182902ff05f40e|8f4d2dae6cd496b2981a770494b7f653939054e5|5c0bc733|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2414|374|34718|289773456|dbdb512812358f1d1151af8412d176c1|d1f413178c278344647b828c3d43ded6|056261c97a303ca16137d314b16688009cf2c6ad|846ec5ac|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2412|374|34719|290398800|95846fd9ada09a17dab39fe601b4a36c|320cbc10f52ff70863e14c6224944ab1|b0af8085b8d02feb3adbfd68961e9828f3b33bbc|31369af6|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2410|374|34720|289833766|f03585fed13c4d663874e27536660ce4|ad7c8d077fa6760f7c4282f95911e5f9|15658c104979487e7ad5f0ef685c5eadee33683d|ca358c73|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2408|374|34721|289384320|2ffcdbe90206c2b0d0e64f974f25a00f|574bc4afd0cd456940ec8c666acd47e9|ad60276365475468d29bc002f29ad120e2a79345|c35b1d1e|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2415|374|34722|289806442|6ccbb0734d4aecce1d244511de63ecc3|7fab27f1cd5a8dbb4e4f363f0c8aebd7|1dc2a473f5b276bde48ed19921a28b4ac3ceefd7|9fdd1eb6|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
13|2413|374|34723|289027518|de6c3ae8e578edac482bf17f259f91a2|bf234fdf2323dbd7e72bd0e16cf6c8e0|b7968df484a2cf820e76e1de69c64ac943c841a8|e2c8541b|1463|10|very high|704x396|VC-1|AC3|english|japanese|1|1|3|avi
