AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
GROUPS
GID|AGID|Name|ShortName|State
GENREN
GenID|GenName|isHentai|Weight 
4|Action|0|200
280|Americas|0|200
22|Asia|0|600
486|Calling Your Attacks|0|300
17|Comedy|0|600
183|Contemporary Fantasy|0|400
177|Cops|0|300
236|Daily Life|0|400
161|Detective|0|100
289|Earth|0|600
282|Ecchi|0|500
237|Elementary School|0|300
15|Fantasy|0|400
60|Female Student|0|200
336|Female Teacher|0|100
182|Football|0|100
472|General Lack of Common Sense|0|300
23|Japan|0|600
323|Law and Order|0|300
73|Lolicon|0|500
171|Military|0|100
275|New|0|600
458|Nosebleed|0|200
88|Nudity|0|100
283|Pantsu|0|400
151|Parody|0|200
233|Plot Continuity|0|200
11|Present|0|600
198|Romance|0|200
21|School Life|0|200
79|Seinen|0|600
153|Slapstick|0|600
51|Small Breasts|0|100
19|Space|0|100
203|Special Squads|0|300
220|Stereotypes|0|600
24|United States of America|0|200


