AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
GROUPS
GID|AGID|Name|ShortName|State
GENREN
GenID|GenName|isHentai|Weight 
4|Action|0|600
306|Adventure|0|600
259|Air Force|0|100
184|Alien|0|200
119|Android|0|200
252|Angst|0|200
464|Anti-War|0|200
343|Bishounen|0|100
17|Comedy|0|200
330|Coming of Age|0|100
120|Cyborgs|0|200
236|Daily Life|0|100
508|Desert|0|600
289|Earth|0|600
282|Ecchi|0|100
539|Ecology|0|300
462|Fairies|0|200
336|Female Teacher|0|100
12|Future|0|600
263|Gunfights|0|200
185|Humanoid Alien|0|300
52|Large Breasts|0|100
323|Law and Order|0|100
74|Mechanical Tentacle|0|200
424|Nano Machines|0|200
274|Novel|0|600
88|Nudity|0|300
59|Nurse|0|100
26|Post-apocalypse|0|600
117|Power Suit|0|400
121|Robot Helper|0|400
8|Sci-Fi|0|600
79|Seinen|0|400
278|Shoujo Ai|0|200
496|Shower Scene|0|200
153|Slapstick|0|100
51|Small Breasts|0|200
203|Special Squads|0|100
342|Super Deformed|0|200
18|Super Power|0|200
173|Swordplay|0|400
56|Tentacle|0|100
477|Toilet Humour|0|100
235|Tragedy|0|300
295|Underworld|0|100
536|Unrequited Love|0|300
84|Violence|0|300
285|Violent Retribution for Accidental Infringement|0|100
250|Waitress|0|100


