AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
GROUPS
GID|AGID|Name|ShortName|State
GENREN
GenID|GenName|isHentai|Weight 
4|Action|0|400
306|Adventure|0|300
293|Dating Sim - Visual Novel|0|600
282|Ecchi|0|400
271|Erotic Game|0|600
15|Fantasy|0|400
291|Fantasy World|0|200
269|Game|0|600
201|Juujin|0|100
52|Large Breasts|0|400
175|Magic|0|400
34|Masturbation|0|100
29|Ninja|0|100
209|Parallel Universe|0|300
233|Plot Continuity|0|400
28|Samurai|0|100
8|Sci-Fi|0|100
79|Seinen|0|600
278|Shoujo Ai|0|600
173|Swordplay|0|400
494|Talking Animals|0|200
235|Tragedy|0|500
244|Twisted|0|600


