AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
GROUPS
GID|AGID|Name|ShortName|State
GENREN
GenID|GenName|isHentai|Weight 
4|Action|0|600
306|Adventure|0|400
184|Alien|0|400
252|Angst|0|300
314|Anthropomorphism|0|300
284|Boing|0|200
378|Boobs in Your Face|0|300
486|Calling Your Attacks|0|300
17|Comedy|0|400
508|Desert|0|300
289|Earth|0|600
282|Ecchi|0|200
12|Future|0|600
472|General Lack of Common Sense|0|400
185|Humanoid Alien|0|400
52|Large Breasts|0|200
495|Lethal Cooking|0|200
13|Mecha|0|600
446|Moon|0|200
275|New|0|600
458|Nosebleed|0|200
88|Nudity|0|100
283|Pantsu|0|100
151|Parody|0|200
118|Piloted Robot|0|600
233|Plot Continuity|0|600
484|Politics|0|200
26|Post-apocalypse|0|600
198|Romance|0|200
8|Sci-Fi|0|600
129|Shipboard|0|300
5|Shounen|0|600
374|Skimpy Clothing|0|300
153|Slapstick|0|300
19|Space|0|300
174|Space Travel|0|200
235|Tragedy|0|300
149|Transforming Robot|0|600
84|Violence|0|200


