AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
144|1199|15|Return of the Tragic Priestess, Kikyo||悲運の巫女 桔梗復活|25|12.02.2001 00:00|7.47|7|0|2
144|1197|16|Mystical Hand of the Amorous Monk, Miroku||右手に風穴 不良法師 弥勒|25|19.02.2001 00:00|6.18|7|0|2
144|1195|17|The Cursed Ink of the Hell-Painter||地獄絵師の汚れた墨|25|26.02.2001 00:00|3.56|7|0|2
144|1194|18|Naraku and Sesshomaru Join Forces||手を組んだ奈落と殺生丸|25|05.03.2001 00:00|6.55|7|0|2
144|1193|19|Go Home to Your Own Time, Kagome!||帰れ, かごめ! お前の時代に|25|12.03.2001 00:00|6.75|7|0|2
144|1202|20|Despicable Villain! The Mystery of Onigumo||あさましき野盗 鬼蜘蛛の謎|25|19.03.2001 00:00|6.68|8|0|2
144|1200|21|Naraku`s True Identity Unveiled||50年前の真実 奈落の正体|25|09.04.2001 00:00|6.86|8|0|2
144|1198|22|A Wicked Smile; Kikyo`s Wandering Soul||悪しき微笑さまよう桔梗の魂|25|09.04.2001 00:00|6.07|9|0|2
144|1196|23|Kagome`s Voice and Kikyo`s Kiss||かごめの声と桔梗の口づけ|25|16.04.2001 00:00|8.22|10|0|2
144|1223|24|Enter Sango, the Demon Slayer||妖怪退治屋 珊瑚登場!|25|23.04.2001 00:00|8.01|8|0|2
144|1222|25|Naraku`s Insidious Plot!||奈落の謀略をうち破れ!|25|07.05.2001 00:00|8.29|8|0|2
144|1221|26|The Secret of the Sacred Jewel Revealed!||ついに明かされた四魂の秘密|25|14.05.2001 00:00|6.30|8|0|2
144|1219|27|The Lake of the Evil Water God||水神が支配する闇の湖|25|21.05.2001 00:00|7.59|8|0|2
144|1217|28|Miroku Falls Into A Dangerous Trap!||過酷な罠にかかった弥勒|25|28.05.2001 00:00|7.49|10|0|2
144|1215|29|Sango`s Suffering and Kohaku`s Life||珊瑚の苦悩と琥珀の命|25|04.06.2001 00:00|6.11|8|0|2
144|1213|30|Tetsusaiga is Stolen! Showdown at Naraku`s Castle||盗まれた鉄砕牙対決 奈落の城!|25|11.06.2001 00:00|9.23|7|0|2
144|1212|31|Jinenji, Kind Yet Sad||心優しき哀愁の地念児|25|18.06.2001 00:00|9.67|7|0|2
144|1211|32|Kikyo & Inuyasha, Into the Miasma||邪気に落ちた桔梗と犬夜叉|25|25.06.2001 00:00|5.56|7|0|2
144|1210|33|Kikyo, Captured by Naraku||囚われた桔梗と奈落|25|02.07.2001 00:00|7.56|7|0|2
144|1229|34|Tetsusaiga and Tenseiga||鉄砕牙と天生牙|25|09.07.2001 00:00|5.83|8|0|2
144|1228|35|The True Owner of the Great Sword||名刀が選ぶ真の使い手|25|16.07.2001 00:00|6.63|9|0|2
144|1227|36|Kagome Kidnapped by Koga, the Wolf-Demon||かごめ略奪! 超速の妖狼 鋼牙|25|23.07.2001 00:00|6.61|6|0|2
144|1226|37|The Man Who Fell In Love With Kagome||かごめに惚れたあいつ|25|30.07.2001 00:00|7.91|8|0|2
144|1225|38|Two Hearts, One Mind||はなれて通うふたりの気持ち|25|06.08.2001 00:00|7.53|9|0|2
144|1224|39|Trapped In a Duel To The Death!||仕組まれた死闘|25|13.08.2001 00:00|5.59|6|0|2
144|1220|40|The Deadly Trap of the Wind Sorceress, Kagura||風使い神楽の妖艶なる罠|25|20.08.2001 00:00|5.59|6|0|2
144|1218|41|Kagura`s Dance and Kanna`s Mirror||神楽の舞と神無の鏡|25|27.08.2001 00:00|4.95|7|0|2
144|1216|42|The Wind Scar, Defeated||破られた風の傷|25|03.09.2001 00:00|7.29|7|0|2
144|1214|43|Tetsusaiga Breaks||ついに折れた鉄砕牙!|25|10.09.2001 00:00|6.67|8|0|2
144|1305|44|Kaijinbo`s Evil Sword||灰刃坊の邪悪な剣|25|17.09.2001 00:00|6.84|7|0|2
144|1304|45|Sesshomaru Wields Tokijin||殺生丸, 闘鬼神を振るう|25|08.10.2001 00:00|4.65|7|0|2
144|1303|46|Juromaru and Kageromaru||獣郎丸と影郎丸|25|15.10.2001 00:00|7.55|8|0|2
144|1301|47|Onigumo`s Heart Still Beats Within Naraku||奈落に残る鬼蜘蛛の心|25|22.10.2001 00:00|7.61|6|0|2
144|1299|48|Return to the Place Where We First Met||出会った場所に帰りたい!|25|29.10.2001 00:00|8.83|14|0|2
144|1297|49|Kohaku`s Lost Memory||失われた琥珀の記憶|25|05.11.2001 00:00|4.58|5|0|2
144|1315|50|That Unforgettable Face!||あの顔が心から消えない|25|12.11.2001 00:00|3.78|6|0|2
144|1314|51|Inuyasha`s Soul, Devoured||心を喰われた犬夜叉|25|19.11.2001 00:00|7.68|4|0|2
144|1313|52|A Demon`s True Nature||止められない! 妖怪の本性|25|26.11.2001 00:00|8.37|5|0|2
144|1312|53|Father`s Old Enemy: Ryukotsusei||父の宿敵竜骨精|25|03.12.2001 00:00|5.87|6|0|2
144|1311|54|The Backlash Wave: Tetsusaiga`s Ultimate Technique||鉄砕牙の奥義爆流破|25|10.12.2001 00:00|6.06|8|0|2
144|1310|55|The Stone Flower and Shippo`s First Love||石の花と七宝の初恋|25|17.12.2001 00:00|6.65|6|0|2
144|1309|56|Temptress in the Mist||霧の奥に美女の誘惑|25|14.01.2002 00:00|8.78|4|0|2
144|1308|57|Fateful Night in Togenkyo, Part I||すべては桃源郷の夜に (前編)|25|21.01.2002 00:00|6.45|5|0|2
144|1307|58|Fateful Night in Togenkyo, Part II||すべては桃源郷の夜に (後編)|25|28.01.2002 00:00|7.06|5|0|2
144|1306|59|The Beautiful Sister Apprentices||美少女姉妹の弟子入り志願|25|04.02.2002 00:00|4.84|7|0|2
144|1302|60|The 50 Year-Old Curse of the Dark Priestess||黒巫女五十年の呪い|25|11.02.2002 00:00|5.48|5|0|2
144|1300|61|Kikyo and the Dark Priestess||現れた桔梗と式神使い|25|18.02.2002 00:00|4.98|5|0|2
144|1298|62|Tsubaki`s Unrelenting Evil Spell||底知れぬ椿の呪縛|25|04.03.2002 00:00|7.26|6|0|2
144|1316|63|The Red and White Priestesses||行く手を阻む紅白巫女|25|11.03.2002 00:00|8.64|8|0|2
144|1335|64|Giant Ogre of the Forbidden Tower||多宝塔の巨大な鬼|25|18.03.2002 00:00|4.87|4|0|2
144|1326|65|Farewell Days of My Youth||さらば青春の日々|25|08.04.2002 00:00|3.91|4|0|2
144|1334|66|Naraku`s Barrier - Kagura`s Decision||奈落の結界神楽の決心|25|15.04.2002 00:00|5.97|4|0|2
144|1324|67|The Howling Wind of Betrayal||吹き荒れる裏切りの風|25|22.04.2002 00:00|6.31|5|0|2
144|1332|68|Shippo Gets an Angry Challenge||七宝へ怒りの挑戦状|25|06.05.2002 00:00|6.77|9|0|2
144|1322|69|Terror of the Faceless Man||顔のない男の恐怖|25|13.05.2002 00:00|5.97|4|0|2
144|1331|70|Onigumo`s Memory Restored||よみがえった鬼蜘蛛の記憶|25|20.05.2002 00:00|5.82|5|0|2
144|1321|71|Three-Sided Battle to the Death||三つ巴の死闘の果て|25|27.05.2002 00:00|7.82|4|0|2
144|1330|72|Totosai`s Rigid Training||刀々斎の珍妙な試練|25|03.06.2002 00:00|4.42|5|0|2
144|1320|73|Shiori`s Family and Inuyasha`s Feelings||紫織母子とアイツの気持ち|25|10.06.2002 00:00|5.45|3|0|2
144|1329|74|The Red Tetsusaiga Breaks the Barrier!||結界破る赤い鉄砕牙|25|17.06.2002 00:00|4.40|4|0|2
144|1319|75|The Plot of the Panther Devas||豹猫四天王の陰謀|25|24.06.2002 00:00|6.01|4|0|2
144|1328|76|Target: Sesshomaru and Inuyasha||標的(ターゲット)は殺生丸と犬夜叉!|25|01.07.2002 00:00|6.01|4|0|2
144|1318|77|The Panther Tribe and the Two Swords of the Fang||豹猫族とふたつの牙の剣|25|08.07.2002 00:00|6.39|7|0|2
144|1327|78|Only You, Sango||珊瑚目指してオンリーユー|25|15.07.2002 00:00|7.35|7|0|2
144|1317|79|Jaken`s Plan to Steal Tetsusaiga||邪見の鉄砕牙ブン取り作戦|25|22.07.2002 00:00|5.16|3|0|2
144|1325|80|Sesshomaru and the Abducted Rin||殺生丸とさらわれたりん|25|29.07.2002 00:00|7.04|4|0|2
144|1333|81|Vanishing Point; Naraku Disappears||断ち切れる奈落の行方|25|05.08.2002 00:00|8.14|3|0|2
144|1323|82|Gap Between the Ages||現代と戦国のはざま|25|12.08.2002 00:00|8.82|4|0|2
144|2993|83|The Female Wolf-Demon and the Lunar Rainbow Promise||女妖狼族と月虹の約束|25|19.08.2002 00:00|6.28|3|0|2
144|2994|84|Koga`s Bride-To-Be||超速の花嫁候補|25|26.08.2002 00:00|3.90|3|0|2
144|2884|85|The Evil Within Demon`s Head Castle||邪気が満ちる鬼の首城|25|02.09.2002 00:00|6.00|4|0|2
144|2885|86|Secret of the Possessed Princess||依り代の姫の秘密|25|09.09.2002 00:00|7.38|3|0|2
144|2886|87|Kikyo`s Lonely Journey||めぐる桔梗の孤独な旅路|25|16.09.2002 00:00|9.50|4|0|2
144|4907|88|The Three Sprites of the Monkey God||猿神さまの三精霊|25|14.10.2002 00:00|6.92|4|0|2
144|4909|89|Nursing Battle of the Rival Lovers||アイツと彼のお見舞い対決|25|21.10.2002 00:00|8.22|4|0|2
144|4906|90|Sota`s Brave Confession of Love||思い切った草太の告白|25|28.10.2002 00:00|6.24|5|0|2
144|4908|91|The Suspicious Faith Healer and the Black Kirara||怪しい祈祷師と黒い雲母|25|04.11.2002 00:00|6.52|3|0|2
144|6000|92|Plot of the Walking Dead||復活した者たちの野望|25|18.11.2002 00:00|6.28|3|0|2
144|6003|93|The Mysterious, Lecherous Monk||出没する謎の助平法師|25|25.11.2002 00:00|8.75|3|0|2
144|6005|94|The Sacred Jewel Maker Part I||四魂の玉を造る者 (前編)|25|02.12.2002 00:00|6.28|3|0|2
144|6002|95|The Sacred Jewel Maker Part II||四魂の玉を造る者 (後編)|25|09.12.2002 00:00|7.38|3|0|2
144|6004|96|Jaken Falls Ill||病気になったあの邪見|25|13.01.2003 00:00|7.30|4|0|2
144|6001|97|Kirara Come Home!||帰ってこない雲母|25|20.01.2003 00:00|6.52|3|0|2
144|6124|98|Kikyo and Kagome, Alone in the Cave||洞窟には桔梗とかごめの二人だけ|25|27.01.2003 00:00|6.28|3|0|2
144|6125|99|Sesshomaru and Koga: A Dangerous Encounter||鋼牙と殺生丸危険な遭遇|25|03.02.2003 00:00|7.38|3|0|2
144|6242|100|The Truth Behind the Nightmare: Battle in the Forest of Sorrow||悪夢の真実嘆きの森の戦い|25|10.02.2003 00:00|6.52|3|0|2
144|6394|101|The Snow from Seven Years Past||あれから七年目のなごり雪|25|17.02.2003 00:00|7.60|3|0|2
144|6455|102|Assault on the Wolf-Demon Tribe!||亡霊に襲われた妖狼族|25|24.02.2003 00:00|7.60|3|0|2
144|6548|103|The Band of Seven, Resurrected!||よみがえった七人隊|25|03.03.2003 00:00|8.06|4|0|2
144|6675|104|The Stealthy Poison Master: Mukotsu!||しのびよる毒使い 霧骨|25|10.03.2003 00:00|8.06|4|0|2
144|6967|105|The Ghastly Steel Machine!||不気味な鋼の重装備|25|17.03.2003 00:00|8.96|5|0|2
144|7636|106|Kagome, Miroku and Sango: Desperate Situation!||かごめ, 弥勒, 珊瑚, 絶体絶命|25|14.04.2003 00:00|7.74|5|0|2
144|7637|107|Inuyasha Shows His Tears For The First Time||初めてみせる犬夜叉の涙|25|21.04.2003 00:00|8.33|5|0|2
144|7785|108|The Secret of the Pure Light||けがれなき光の秘密|25|28.04.2003 00:00|8.21|4|0|2
144|7925|109|Hidden In The Mist: Onward To Mt. Hakurei!||霧に隠れた白霊山へ向かえ|25|05.05.2003 00:00|6.39|5|0|2
144|8048|110|Enter Bankotsu, the Leader of the Band of Seven||七人隊の首領蛮骨登場|25|12.05.2003 00:00|7.29|4|0|2
144|8049|111|The Big Clash: Banryu versus the Wind Scar||激突! 蛮竜VS風の傷!|25|19.05.2003 00:00|8.75|3|0|2
144|8301|112|Afloat on the Lake Surface: The Barrier of Hijiri Island||湖面に浮かぶ聖島の結界|25|26.05.2003 00:00|8.06|4|0|2
144|8530|113|The Sacred Vajra and the Mystery of the Living Buddha||聖なる独鈷と即身仏の謎|25|02.06.2003 00:00|7.12|4|0|2
144|8531|114|Koga`s Solitary Battle||鋼牙の孤高なる戦い|25|09.06.2003 00:00|8.87|4|0|2
144|8611|115|Lured by the Black Light||吸い込まれる黒い光|25|16.06.2003 00:00|9.43|4|0|2
144|8690|116|The Exposed Face of Truth||さらけだされた真実の顔|25|23.06.2003 00:00|8.87|4|0|2
144|9222|117|Vanished in a River of Flames||炎の川に消えたアイツ|25|30.06.2003 00:00|8.74|4|0|2
144|9223|118|Into the Depths of Mt. Hakurei||白霊山の奥の奥|25|07.07.2003 00:00|6.94|4|0|2
144|9390|119|Divine Malice of the Saint||神々しい悪意の聖者|25|14.07.2003 00:00|7.12|4|0|2
144|9391|120|Fare Thee Well: Jakotsu`s Requiem||さよなら蛇骨の鎮魂歌|25|28.07.2003 00:00|8.74|4|0|2
144|9478|121|Final Battle: The Last and Strongest of the Band of Seven||決戦! 最強最後の七人隊|25|04.08.2003 00:00|7.38|3|0|2
144|9479|122|The Power of Banryu: Duel to the Death on Mt. Hakurei||強烈蛮竜 白霊山の死闘|25|11.08.2003 00:00|7.82|4|0|2
144|9856|123|Beyond the Darkness - Naraku Reborn!||暗闇の先に新生奈落|25|18.08.2003 00:00|8.56|3|0|2
144|9854|124|Farewell Kikyo, My Beloved||さらば愛しき桔梗よ|25|25.08.2003 00:00|8.32|5|0|2
144|9853|125|The Darkness in Kagome`s Heart||かごめの心の闇|25|01.09.2003 00:00|6.58|4|0|2
144|9855|126|Transform Heartache into Courage!||心の痛みを勇気にかえろ|25|08.09.2003 00:00|7.38|3|0|2
144|9857|127|Don`t Boil It! The Terrifying Dried-Up Demon||煮ちゃダメ! 恐怖の干物妖怪|25|15.09.2003 00:00|6.08|4|0|2
144|10851|128|Battle Against the Dried-Up Demons at the Cultural Festival!||干物妖怪と激闘文化祭|25|13.10.2003 00:00|9.05|8|0|2
144|11734|129|Chokyukai and the Abducted Bride||猪九戒と略奪された花嫁|25|20.10.2003 00:00|6.28|3|0|2
144|11735|130|Shippo`s New Technique, The Heart Scar!||吠えろ七宝奥義 心の傷!|25|27.10.2003 00:00|6.28|3|0|2
144|11736|131|Trap of the Cursed Wall Hanging||観音掛け軸呪いの罠|25|03.11.2003 00:00|4.93|3|0|2
144|11737|132|Miroku`s Most Dangerous Confession||弥勒法師のもっとも危険な告白|25|10.11.2003 00:00|6.28|3|0|2
144|12444|133|The Woman Who Loved Sesshoumaru, Part 1||殺生丸を愛した女 (前編)|25|24.11.2003 00:00|6.28|3|0|2
144|12445|134|The Woman Who Loved Sesshoumaru, Part 2||殺生丸を愛した女 (後編)|25|24.11.2003 00:00|6.28|3|0|2
144|12446|135|The Last Banquet of Miroku`s Master||弥勒の師匠 最後の宴|25|01.12.2003 00:00|8.63|4|0|2
144|12447|136|A Strange Invisible Demon Appears!||怪奇透明妖怪現る現る!|25|08.12.2003 00:00|6.28|3|0|2
144|14160|137|An Ancestor Named Kagome||ご先祖の名はかごめ|25|12.01.2004 00:00|6.28|3|0|2
144|14421|138|Mountain of Demons - Survival of the Duo||妖怪山河 ふたりのサバイバル|25|19.01.2004 00:00|8.56|3|0|2
144|14602|139|The Great Duel at Shoun Falls!||昇雲の滝の大決闘|25|26.01.2004 00:00|7.60|3|0|2
144|14601|140|Eternal Love - The Naginata of Kenkon||永遠の想い 乾坤の薙刀|25|02.02.2004 00:00|6.28|3|0|2
144|14937|141|Entei, The Demon Horse Unleashed||解き放たれた妖馬炎蹄|25|09.02.2004 00:00|5.16|3|0|2
144|14941|142|Untamed Entei and Horrible Hakudoshi||暴走炎蹄と戦慄の白童子|25|16.02.2004 00:00|7.60|3|0|2
144|14942|143|3000 Leagues in Search of Father||父を訪ねて三千里|25|23.02.2004 00:00|8.75|3|0|2
144|14943|144|Hosenki and the Final Shard||宝仙鬼と最後のかけら|25|01.03.2004 00:00|6.57|3|0|2
144|14944|145|Bizarre Guards at the Border of the Afterlife||あの世との境に異様な門番|25|08.03.2004 00:00|7.38|3|0|2
144|16214|146|The Fiery Bird Master, Princess Abi||気性荒い鳥使い 阿毘姫|25|15.03.2004 00:00|7.60|3|0|2
144|16454|147|The Tragic Love Song of Destiny, Part 1||めぐり逢う前の運命恋歌[さだめのこいうた]|25|19.04.2004 00:00|4.51|7|0|2
144|18180|148|The Tragic Love Song of Destiny, Part 2||めぐり逢う前の運命恋歌[さだめのこいうた]|25|19.04.2004 00:00|7.34|6|0|2
144|18181|149|The Single Arrow of Chaos||波乱を呼ぶ一本の矢|25|26.04.2004 00:00|7.05|5|0|2
144|18182|150|The Mysterious Light that Guides the Saint||聖者を導く不思議な光|25|03.05.2004 00:00|6.23|4|0|2
144|18183|151|Kagome`s Instinctive Choice||かごめ 本能の選択|25|10.05.2004 00:00|6.25|5|0|2
144|18610|152|Protect and Plunder!||守れそして奪い取れ!|25|17.05.2004 00:00|5.34|4|0|2
144|18611|153|The Cruel Reunion of Fate||運命は残酷な再会|25|24.05.2004 00:00|7.06|4|0|2
144|18612|154|The Demon Linked with the Netherworld||あの世とつながる妖怪|25|31.05.2004 00:00|4.49|5|0|2
144|19048|155|The Demon Protector of the Sacred Jewel Shard!||四魂のかけらを守る鬼|25|07.06.2004 00:00|4.75|7|0|2
144|19453|156|The Final Battle at the Graveside: Sesshomaru Versus Inuyasha!||墓前決戦! 殺生丸vs犬夜叉|25|14.06.2004 00:00|5.35|5|0|2
144|19454|157|Destroy Naraku with the Adamant Barrage!||奈落を貫け金剛槍破|25|21.06.2004 00:00|6.79|5|0|2
144|21556|158|Stampede of the Countless Demon Rats!||大暴走無数の妖怪ネズミ|25|05.07.2004 00:00|3.95|5|0|2
144|21555|159|Kohaku`s Decision and Sango`s Heart||琥珀の決意と珊瑚の心|25|12.07.2004 00:00|6.26|6|0|2
144|21554|160|The Lucky but Two-Timing Scoundrel!||幸せを呼ぶフタマタ暴力男|25|26.07.2004 00:00|6.24|6|0|2
144|21807|161|Miroku`s Past Mistake||弥勒法師 昔のあやまち|25|02.08.2004 00:00|7.82|5|0|2
144|21806|162|Forever with Lord Sesshomaru||殺生丸様と永遠に一緒|25|09.08.2004 00:00|9.30|10|0|2
144|22694|163|Kohaku, Sango and Kirara: The Secret Flower Garden||琥珀珊瑚雲母 秘密の花園|25|23.08.2004 00:00|6.88|4|0|2
144|22695|164|Possessed by a Parasite: Shippo, Our Worst Enemy||最強の敵 宿り蛹七宝|25|30.08.2004 00:00|4.74|6|0|2
144|22981|165|The Ultimate Key to Defeating Naraku||奈落を倒す最大の手がかり|25|06.09.2004 00:00|4.43|6|0|2
144|22980|166|The Bond Between Them, Use the Sacred Jewel Shard! Part 1||二人の絆 四魂のかけらを使え! (前編)|25|13.09.2004 00:00|5.85|5|0|2
144|22982|167|The Bond Between Them, Use the Sacred Jewel Shard! Part 2||二人の絆 四魂のかけらを使え! (後編)|25|13.09.2004 00:00|2.08|11|0|2
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
144|1145|183|16970|241365696|df127bfa6ab4346a1f67d4486f839d60|689d0319cba6eb516dade5d3d5b25ded|a4b3c89773d1dbaa2c977f8300157a53449331ea|e2509612|1456|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1144|183|17141|240298721|eeb7278848fa5420f6bab5920541ad8a|e5201732aa14cc7fd280bd205765e780|82002729da722268df8373693325b31a5d206d60|4b0fa5ff|1456|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1143|183|17144|243010226|6cd0c906adc8c1c58623f6fcbc30dc43|641133acb3604421d7cdb3568178ec33|b3934b0bb50e819daf954ec10d5cacdfcee30ebe|f95d8b08|1468|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1142|183|17140|244620383|57ed6e27569237bd9dfe46784705c82e|c1fa4cd14497efb56a120c18b201f4b8|d0fcaaa823bded415493a4118c1f127f1fc71359|aa15b412|1456|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1192|183|17139|244653938|4c88f0a9b5a04f114b9c8e979bc43fba|78e9911eb28f15ffc098694c952541f8|8d4865c4cc831e727a42b9b7e80759d853050eb1|e998ede1|1456|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1209|183|17143|244455807|f4a21aff334ff82fa836694dcdb7a359|57eeabd37f4a76816af6e1890b0aca9d|be56596082c4436b9d06d086263eba9c6552d17b|4af4c1a9|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1207|183|17145|242897676|c29867a2ffcfaf252451da50cdad1237|25d755131d61ffe09794add10916d16d|1382cc9070ca4f52e363bbd722502f7ecdcf7e7b|d6636c1a|1456|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1205|183|17142|243192122|e112bf08ec7e821815e714fa902562b2|ce81ed37b7151d85f853967dde926b7a|0807736821c173a024ab2261999a0f13d2da5c93|c5f43a05|1455|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1203|183|17147|241785527|7119f4170b763f588fa674cead400b51|9bec8d0408bbede8a607c5f86e0db724|40a8ff01ac827e939fc6308b6af52c85e755e9fc|06d91a7b|1456|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1191|183|17148|245385743|06b51e85039473537a7e112a92c893f2|169b3aa1cdf5207431139af5143a6f23|c450f0c348fbe88afddc88860c74bb94c4c0eda9|66e28284|1455|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1208|183|17138|245718343|bc388eb1f2998a22a786c272f15378c0|bccf5567c8782351a44398c8613a266c|59dcacfc39b81c3ff6463094791e9fc38503d10c|8fc7b4b4|1456|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1206|183|17146|243483389|fc2cdaf1f614e2f6b80aa6a42e3b583e|e88ba8d67251f322bc840a38738a0f1d|b30992a3f75c186efb33f948e184e3c2ab67fed8|cf773d42|1455|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1204|183|16996|245094593|f56462689f1d2841ad0e2eb536e5c7e6|26508948334e526e6ebf93224cbd6beb|d18ab85218be3e79194451f67b5fa435c5434c5e|9475e87d|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1201|183|17004|243910231|2f49a171dbdf88ada2aa8c620608b672|941b9193990adc30129bd4b8399a6646|db8da74c004dc549f5063210b050813b9d61b9c4|112ea24b|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1199|183|17006|243424110|ae6b84b32d327572fe2986d61c8025a5|78367f35fe86aadaad8ca55d763b566c|ec5f9f8551ba3eadb8600ef84fef6cd4b1844f0a|cd803330|1456|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1197|183|19766|244315165|8b14b4f966843d3ca963fff34325d748|b9847691a4ec5be74ddac161133ed4c5|bd4f867b07d5d276ebafb4c9a2dc78f02db0efc4|0f957417|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1195|183|19768|244009193|68f11da7966c193ac5f7866a00feec47|403e6c580d2536c517ef64e55b3319ed|98008d0ce0894e16c9b98a12da34f0b3056f084f|6e97a33e|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1194|183|19769|244124286|d258fa98faa5754123e0bf74e6c98def|e51d1dd6aca98745cb233cf578d6dc9a|d48c9e83cbe2b402434f9243b1e1ced7e7305c95|c0161a02|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1193|183|19770|244090095|486adc0bb2fec3d4129811622accfa63|efb887cc2e134ed34901df7eba978a0f|d9d4325642c1eba55939717eb33fb7b2446928f6|e2890200|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1202|183|19773|244492437|0b091adbdf762a2a9e98fc098e019f09|d2e85b68b3fad73cc203965f3beb1c28|ea1baef0b5cc699cc9c2462763dc2ec6eb15c547|73001074|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1200|183|19774|243761348|38c046b6efbfad7052a979e2c5d4bf5b|613e2a572989335f2c8066eb00de1ce9|c001cb128b1716eb2a9f53f8f660cbfe539e8a98|67b5fe8d|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1198|183|23472|244172673|6f2639033b2440f716a611921b8cb92a|6ee4f77b4c498816cada0dd55788a50f|2fbdd8bc3d3ddda23050e62837b4ff7d6bfc7531|d243cfd8|1456|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
144|1196|183|23530|243862632|50cf93eead0325405bc92763a99911e9|cce1efe52baa7b265125a3a858208b87|a148f9271864692f294ef4800012f67df59753eb|b75960f2|1457|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|2|ogm
