AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
90|753|20|Revival of the Shinko Style||真古流の復活! 嵐を呼ぶ究極の殺人剣|25|10.07.1996 00:00|6.92|16|0|3
90|781|21|The Dissolution of a Nightmare||悪夢の崩壊! 雷十太の野望・完結編|25|17.07.1996 00:00|7.30|16|0|3
90|750|22|Danger on a Runaway Locomotive||初乗り! 暴走陸蒸気びっくり大事件|25|31.07.1996 00:00|2.72|15|0|3
90|778|23|Sanosuke`s Betrayal||左之助の裏切り!? 運命の再会|25|14.08.1996 00:00|6.70|15|0|3
90|746|24|Midnight Battle||真夜中の戦い! 左之助対剣心ふたたび|25|21.08.1996 00:00|8.73|16|0|3
90|775|25|The Crimson Pirate||真紅の海賊・引き裂かれた剣心と薫!|25|28.08.1996 00:00|4.37|13|0|3
90|743|26|Lightning Incarnate||稲妻の化身! 誇り高き謎の女海賊, 朱羅|25|04.09.1996 00:00|4.58|14|0|3
90|770|27|Burn, Island of Terror||燃え上がる戦慄の島! 真紅の海賊・完結編|25|16.10.1996 00:00|4.26|15|0|3
90|738|28|Prelude to the Impending Fight||新たなる血戦への序曲・迫り来る狼の影!|25|31.10.1996 00:00|8.84|15|0|3
90|765|29|The Strongest Opponent From the Past||史上最強の宿敵! 襲いかかる非情の牙|25|06.11.1996 00:00|8.21|15|0|3
90|731|30|The Devil of Vengeance||復讐の悪鬼・志々雄真実の謀略|25|13.11.1996 00:00|10.00|18|0|3
90|759|31|A Wish Unrequited||届かぬ想い...... 剣心の旅立ち!|25|27.11.1996 00:00|9.17|14|0|3
90|727|32|Change Tears to Courage||涙を勇気にかえて! 神谷薫が選んだ道|25|04.12.1996 00:00|7.41|11|0|3
90|755|33|For the Title of Strongest||最強の称号を掴むまで! 蒼紫の新たなる闘い|25|11.12.1996 00:00|6.51|12|0|3
90|783|34|The Girl Bandit||追いはぎ少女・巻町操の隠された正体!|25|08.01.1997 00:00|5.90|11|0|3
90|754|35|Conquered Village||奪われた村・襲いかかる志々雄の魔の手!|25|15.01.1997 00:00|6.46|10|0|3
90|782|36|Across the Boundary Between Edo and Meiji||幕末の時を超えて! 対峙した志々雄と剣心|25|22.01.1997 00:00|7.45|10|0|3
90|751|37|Shock! Reverse Blade Sword Broken||衝撃! 折れた逆刃刀・天剣の宗次郎対剣心|25|29.01.1997 00:00|7.04|9|0|3
90|779|38|Sanosuke`s Secret Training||左之助, 極意の修行! 破戒僧・安慈への挑戦|25|05.02.1997 00:00|7.65|11|0|3
90|748|39|The Creator of the Reverse Blade||逆刃刀を作った男・新井赤空最後の一振り!|25|12.02.1997 00:00|6.61|12|0|3
90|771|40|A Killer Without Mercy||恐るべき無情の刺客! 十本刀・張との死闘|25|19.02.1997 00:00|8.76|12|0|3
90|739|41|The Ultimate Technique of the Hiten Mitsurugi Style||飛天御剣流の奥義! 師匠比古清十郎との再会|25|26.02.1997 00:00|8.03|11|0|3
90|766|42|The Formation of an Alliance||同盟成立・蒼紫が志々雄と手を組んだ日!|25|05.03.1997 00:00|8.23|10|0|3
90|734|43|Between Life and Death||生と死の間で! 奥義・天翔龍閃[あまかけるりゅうのひらめき]の会得|25|12.03.1997 00:00|9.34|11|0|3
90|762|44|A Decisive Battle Like Violent Waters||怒濤の決戦・最強集団十本刀集結!|25|19.03.1997 00:00|6.75|10|0|3
90|732|45|As if to Fly||翔ぶが如く! 戦艦煉獄 出航を阻止せよ|25|16.04.1997 00:00|6.28|10|0|3
90|760|46|Purgatory Bursts into Flames||煉獄炎上! 志々雄真実の命運|25|23.04.1997 00:00|6.35|10|0|3
90|728|47|Crash! The Lethal Punch, Futae no Kiwami||激突! 二重[ふたえ]の極み・唸る佐之助の拳|25|30.04.1997 00:00|7.75|10|0|3
90|756|48|Reborn to Salvation||救世[ぐぜ]への再生・安慈の新たなる出発|25|14.05.1997 00:00|8.20|10|0|3
90|724|49|The Wolf Destroys the Shingan||心眼をとらえた狼・炸裂する牙突零式!|25|28.05.1997 00:00|7.80|10|0|3
90|752|50|The Promised Time has Come||約束を果たす時・蒼紫と剣心の再戦!|25|04.06.1997 00:00|6.58|11|0|3
90|780|51|Wake up Now!||目醒める時は今・満身創痍の決着!|25|11.06.1997 00:00|6.31|11|0|3
90|749|52|To make a Miracle||奇跡を呼び起こせ! 葵屋の攻防|25|18.06.1997 00:00|7.43|11|0|3
90|777|53|The Giant Versus Superman||巨人対超人・絶望の淵に放たれた一矢!|25|25.06.1997 00:00|7.54|12|0|3
90|745|54|Hiten Versus Shukuchi||飛天対縮地! 宗次郎 天賦の能力[ちから]|25|02.07.1997 00:00|8.59|10|0|3
90|774|55|The Tragedy of a Stormy Night||嵐の夜の惨劇・宗次郎の過去|25|09.07.1997 00:00|9.95|11|0|3
90|742|56|A Duel With an Extreme Moment||極限の勝負! 瞬天殺 対 天翔龍閃|25|16.07.1997 00:00|8.46|10|0|3
90|769|57|Two Men at the End of an Era||幕末を駆けた二人・志々雄 対 剣心 最終戦!|25|06.08.1997 00:00|7.39|12|0|3
90|737|58|The Age Chooses Shishio?||時代は志々雄を選ぶのか? 剣心最大の危機!|25|13.08.1997 00:00|8.27|13|0|3
90|764|59|Not Out of Luck!||命運尽きず! 闘志, 今よみがえる|25|20.08.1997 00:00|9.32|11|0|3
90|729|60|The Man who is Chosen for Victory||勝利を許されし者・志々雄 対 剣心 終幕!|25|03.09.1997 00:00|10.00|13|0|3
90|757|61|The Juppongatana who Remain||残された十本刀・生きてゆくための選択|25|10.09.1997 00:00|6.29|10|0|3
90|725|62|Kyoto, the Engraved Memory||京都... 刻まれた記憶・想いを馳せた出発|25|17.09.1997 00:00|7.15|12|0|3
90|2184|63|The Legend of the Fireflies||願い螢の伝説・ある剣客を待ち続けた少女|25|14.10.1997 00:00|5.95|10|0|3
90|2199|64|The Birth of Prince Yahiko?||弥彦王子誕生? 華麗なる社交界でびゅー|25|28.10.1997 00:00|3.06|11|0|3
90|2182|65|Find the Lost Treasure!||消えたお宝を探せ! 名探偵犬・ノ太郎|25|04.11.1997 00:00|3.94|10|0|3
90|2197|66|Kaoru Ecstatic!||薫 感激 剣心のぷろぽーず!?|25|11.11.1997 00:00|8.87|11|0|3
90|2180|67|The Gleaming Blade of Legends||煌めく伝説の剣! 神秘の剣士・天草翔伍|25|18.11.1997 00:00|7.96|9|0|3
90|2195|68|The Medallion of Destiny||運命のメダリオ・左之助と小夜の出会い|25|25.11.1997 00:00|6.87|8|0|3
90|2178|69|To the Battlefield of Shimabara||対戦の地, 島原へ! 雌雄を決する時|25|02.12.1997 00:00|6.67|8|0|3
90|2192|70|Shock of the Rairyu Sen||雷龍閃の衝撃! 闇に葬られた剣心|25|09.12.1997 00:00|7.93|10|0|3
90|2175|71|Kaiou`s Conspiracy||傀王の陰謀・罠にかかった翔伍!|25|16.12.1997 00:00|6.01|8|0|3
90|2190|72|Days of Remorse||追憶の日々・翔伍と小夜の哀しき過去|25|06.01.1998 00:00|6.61|8|0|3
90|2173|73|The Sneering Demon!||あざ笑う悪鬼! 庄三, 爆炎に散った火龍|25|13.01.1998 00:00|6.82|8|0|3
90|2188|74|Sanosuke`s Tears||左之助の涙・二人に訪れた永遠の別離|25|20.01.1998 00:00|9.00|12|0|3
90|2172|75|The Last Crusade||最後の聖戦・激突! ふたつの天翔龍閃|25|27.01.1998 00:00|8.26|9|0|3
90|2187|76|Bon Voyage||旅立ちの海・希望は哀しみの波を越えて|25|03.02.1998 00:00|6.02|9|0|3
90|2170|77|Himura Dojo in Shimonoseki?||下関に緋村道場? もう一人の抜刀斎現る|25|10.02.1998 00:00|7.27|8|0|3
90|2185|78|Crush!||画学生の想う女性・箱根湯の街恋騒動!|25|17.02.1998 00:00|7.38|9|0|3
90|2201|79|Kaishu Katsu and Kenshin||勝海舟と剣心・幕末を生きた二人の宿縁|25|24.02.1998 00:00|5.60|8|0|3
90|2181|80|The Unending Revolution||終わらない幕末・海舟に課せられた天命|25|03.03.1998 00:00|6.96|8|0|3
90|2196|81|Conspiracy of the Beniaoi||紅葵の策謀・海舟を狙う幕末の生霊!|25|10.03.1998 00:00|5.90|8|0|3
90|2179|82|Kaishu Katsu`s Determination||勝海舟の決意・時代を超えた真実|25|14.04.1998 00:00|5.79|9|0|3
90|2194|83|Yutaro Returns||由太郎帰国・影に潜む黒騎士団の野望|25|21.04.1998 00:00|7.58|8|0|3
90|2177|84|The Sanada Ninja Squad and the Elixir||真田忍群と霊薬・お頭御沙薙の狙い|25|05.05.1998 00:00|5.83|9|0|3
90|2193|85|A Straying Journey||迷走の旅・仕組まれた御神渡りの罠!|25|19.05.1998 00:00|7.09|8|0|3
90|2176|86|A Heat Wave From Beneath the Earth||地底を舞う赤い陽炎・殺鬼! 真田三人衆|25|26.05.1998 00:00|6.64|8|0|3
90|2191|87|Schneider`s Bet||シュナイダーの賭け・黒騎士団の崩壊!|25|02.06.1998 00:00|7.26|8|0|3
90|2174|88|The Two Guides||ふたつの道標・弥彦と由太郎永遠の約束|25|09.06.1998 00:00|6.23|10|0|3
90|2189|89|To My Angel Misao||まいえんじぇる操へ... 京都からの迎え|25|16.06.1998 00:00|6.22|9|0|3
90|2171|90|Feng Shui, Surprise Attack!||風水の奇襲! 張り巡らされた五茫星の謎|25|23.06.1998 00:00|4.20|8|0|3
90|2186|91|The Magic of Feng Shui||うごめく風水の魔力・狙われた神谷道場!|25|21.07.1998 00:00|4.27|8|0|3
90|2210|92|Tokyo Under Martial Law!||戒厳令の東京府! ばく進する凶器の龍脈|25|04.08.1998 00:00|4.27|8|0|3
90|2183|93|The Enemy Awaits in Senjogahara||敵は戦場ヶ原にあり! 翡翠の紋章を求めて|25|18.08.1998 00:00|4.56|9|0|3
90|2198|94|The Elegy of Wind and Water||風と水の挽歌・今ここに死力尽くす!|25|08.09.1998 00:00|6.19|10|0|3
90|2200|S4|End of Wanderings||流浪の最果て・緋と瑠璃の絆は潮騒の中に|25|02.12.1998 00:00|3.78|21|0|3
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
90|722|183|20467|248212450|c4c6f4379a2966e638c4330685e4f952|ecf141e636954480f5d7af1caf65e623|376714ebc43f27fca46be112b6c86db5175b13fd|6c0cd809|1441|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|723|183|20468|244544493|985cbba4eac42be4676a44dfdcbf49cf|f6c65bd12f34b85c711b72f92f62b84b|38486984f2da4814a52465f8f4bd121f69b48eed|5a0d8951|1440|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|747|183|20760|241792815|fb6edf19cfd6f07091ab262cf81482d4|370222e2f5f86ef1057b789da4abb351|1e3282c4bbe48936600943149da337b4560bdf8b|551710d9|1440|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|776|183|20469|245852836|8f34d321829dfdccee6de0a6983d5ee0|d2edae0a9b04c6fd5805286a9b563fde|c80a0345a460961a41f310f14b702f2d151cd657|afe3711e|1503|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|744|183|20891|239700610|6d55836492aed8183bd00751e3b8366f|99220507dfc80aa74e586ab21d300b9c|0757ab4bcd449ef6147ebf899c2bad433b7baf17|b483f4a2|1202|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|772|183|20884|239549002|5e417f834e958ce1036aad2c8ce7b1db|da78790af9f334275e4d5404b2b91b02|a6325c183e480bc602404af7941eb318eed91008|2178d6ad|1200|10|high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|740|183|20888|245283465|0af19eb92168a464ec0990cfe4b2d06a|8fb845e14d4afe222718f34f326d838b|ee8bf4f067303878584feada7a09cbdb227439cc|6be2c0ac|1201|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|767|183|20939|244849331|88e43eae1a8b2e8bbb5af0edcbce0227|d0e23d532183e1cd520b819333850291|76bc18c260ff7cfd5e5160ea51dc1e2813ada9d3|2b65ccf4|1201|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|735|183|20956|244496383|8c0e10f176e698ebcda9cf5b31d89fdf|742ddf99f2fa64ccfba3ddc7b29e1e24|4cedcccfad0e840e2011468b6519c51bfa0ec8cd|ccf8defe|1434|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|773|183|21031|244437834|bb54dddcbe905e6733e4d4e81eea6e86|de695dc4c96a3b23e99d108ea54213d4|82eed680007fe451305acc438c4a232f4f863fc2|ce4ec57e|1434|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|741|183|21032|245780310|1640e0f3ec7b3a7107bbd67646abd460|688aa724ccca9fe29b6452385599f22b|41c438402e364a67eb576edd2db929711fbaf2f9|8fbf5beb|1436|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|768|183|21462|244400702|b2a877082304e8569ce11c9694814fe2|af65980de246c87b639f844e69f2792f|9df54b4808b72eea1664ae78791ed26ef3409e4e|03679967|1504|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|736|183|21463|239222237|1eb2ce538268619ce37a94351f71cd93|6df65329f5954eedb8444d40bf9cfb6e|0ea828be0934b14779ca33e547f861fb09a5f1bd|8adb5272|1429|10|high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|763|183|22799|239228848|18ce141be0509cf07c6f6454bea50fd0|b12e127d69077da6586ff86f772ff17f|68779d3406724504446f3e0e42d418898d4d3124|d258b3cb|1435|10|high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|733|183|22800|239334309|621c21b642da68732cb0e3b1b44809f4|dd8aad5ef52abb51201442b57f092059|430b3ca53bc6bfc51b5d7989bdc7c44c8ff28153|7a30038c|1430|10|high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|761|183|22843|239533201|534555f427946847dbb0f1a553957fa7|b4351b15d14e3f05c8a9e10c3e2c1339|be9fa98f2075d1b39bd6b1b484807ac10c23b330|443767b3|1432|10|high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|730|183|22850|238551561|a80b2a950af0b824c2e2f3446471c899|2c4429a19af32f5f95f0a900d9834f25|4a1ced0df819c667da0346deca09651ad5296b37|63c33eba|1427|10|high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|758|183|22972|246188688|1e6bd2880fb094f689f1f975e717199d|2688f92cd4c47d532016cb11eef6bd53|b6278b6f88db674d1d87597a6f346a42755606c0|4c0f2536|1431|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|726|183|22973|244464970|d33175e4bc4436ef768611d674fd8745|d926751423670a4a906c0bd20bced1dd|1ca0ceef31bf5affb4c398acc90ff03f8f95c277|62f073b7|1430|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|753|183|22974|244387981|f11cbe6b0d9ab36a68d57471cde3c376|93fe2868efa575017810d744dc63349b|88ecd3d5860bf8c00c11daad0a09c90db10dae51|fe1798cd|1430|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|781|183|22997|241683360|68cccb49682e2fd42ec48a76a8a947a2|a3ed03c98b2549d4f2feeac954f7f6d6|61aa38117b5ba9729ea5fdaf578bb23eeb235e73|f7b48fcd|1430|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|750|183|23059|244233323|8981d7d38db346960d46f540746fb7ad|cabb431f5b1771f3661e3c755dca4157|cda2125c0d057ccc6a52993adef0ea67b490cff0|ec2dc11e|1443|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|778|183|23060|245804171|fa2a2eeb32d7b464db1123fde4b162b7|5379ec22ebcdae7cf2ac131e6ded3af7|cc57301e5a2d254e6daad6cf100f6e26918c50d8|f93071b2|1434|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|746|183|23061|245687866|9c65a7ab53acec70fef5ba696db4e808|cbe26b20363d67b0fdacefc929c1c644|c5de952898554ad7448e9add2fa64947504c198c|b2b246af|1427|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|775|183|24214|243591841|d8825c81df81db3fa99941eaba687a5c|6ec70917f2f739f9e4f65d1ea3fbf475|bbdb2ed7c5b058bb9c80133a6a7dbc24a0a66b91|c9ca01bd|1427|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|743|183|23470|242911783|34730e5511d0f2520d7200009bd38731|b98e38d4883756b48e03160ecc4b0bd3|9b151935f981f071bdda5c82c28f88f77d2ddd8c|3d67e712|1423|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|770|183|23471|248006731|63365d2721f0a21a687db563b4f2099c|c4a15acd314fa37f54e0ce40863d5845|62836814fb6064985eeb8a290a47a9fcfa6526d4|d8243d3e|1453|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|738|183|23738|244190758|e7f584380d258f1cc52560f1e9432d33|80abda5fb2ffef807c98357a6e28b48d|d4fda4c194df5176a0463da177e22d900b4b8e0d|eb731db7|1422|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|765|183|23739|244202155|d11b0e6fc5bc5dc7f2c1bfe17af35b63|0458dae4446c5ae4fcca5d4b849ca6c4|4e1a27b2e7f422ad65620fb10822543faa2b583b|ef8545c2|1423|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|731|183|23951|244130833|1aa85a94ee47c2f974a1e19021a66692|48138d763e1199fd4fbb749f0ff68dc2|d66537e3ed4768ffa88e29d8e0404d57dc7530db|d42cd61a|1407|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|759|183|24037|244118368|75d070a23820f972166b0302095f074f|c6ef6c08c5303a750e3622b93c12e0ce|8b89d6dd090716c1da4bb154deb4b90101f9b3a9|bea9fc0a|1428|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|727|183|20470|244179047|4472e0fa4bbbabb376fe1ebddaa3d949|53f158ae8b36e071c0dc2df586a58682|70802c762fb7a41efc04ca74cf4fdba04119d5bb|a0103165|1423|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|755|183|20471|243901097|c4c84f7532ec6b77afd9b837f615627e|c10a7c35c7b24c76f5f146d1b3d75e6b|3dfa977ee87ee6530247a71c5eeeee0a63a02e84|e77d4874|1422|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|783|183|20472|244111521|2f9274aead6f2c2a07076e6ac00d49e7|1e6fbeb6fed6726b0c9f73c354e0840e|135bfeb9f73f13d58655efb6501b22cfcb5dc416|cff3fc3b|1420|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|754|183|20473|244849557|2bfe895b27253e584544e31d516e54ea|794f40e17d9b9e6d6e50ba53ce10749a|27cffdc70e4a306d740f8cfdaff2439bed5c5153|d68b035e|1427|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|782|183|20474|243935043|ad56ef39e7b6199b799b1afa682b3cf0|e74a0a32aad36c0674cbc620ac969f06|5f2fd7f54a91d2b895feff998d7e4a2600c1a689|56695944|1421|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|751|183|20475|243630638|14e1a5dfbf05e9782229069700f26e77|79bff496a18dd5947d35cadb06b9e28a|4ec2efce2652bf02992d408989bf91f0e23adcb7|efacb815|1422|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|779|183|20476|244270796|95b674b013c11cdd8095e2c93162696a|d7c4de89407ec134e4f19acb92d116c6|656558cb6b27a4a41ea8b18c843d661b1060bf0c|711c30fc|1420|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|748|183|20477|245360094|35eacdc4e557bf33090d2615a779d318|bbcaa3019f908cd87959861f245b1b87|7df6a7e97d5c8c263ff76fcc1820b0da22dc2a67|f7c96c48|1545|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|771|183|25096|242755315|1a3483c3d8cd9ebbff1b5708da13a862|291e1df09abfcfd94cd339827845999d|ee01bc8cf56d0a9d4d19282beb014e666c6cb2ba|21e10b92|1540|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|739|183|25153|244182962|216c652fa8c8fa8afc850dde79ccd46f|29b51019ddfc127be9695e5304ba0584|2d906fd06d6b6b4c7b52b3376f9954c029bd4073|9530d151|1540|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|766|183|25282|244359201|a90e5f752e10ece47a0812814395dcc8|855ef0159224775e1ef5b7218d0f0d24|b55da03f4ad6732e269283866e6314d0b350d70f|9f598249|1540|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|734|183|25283|244772550|c1158c5d46b8fd9e140daf06f3bbe506|b56cf9ead138dfb491371754ffdbc984|7f30615ce359b6377e4367d5d07bdc6a2bc0ae91|0548e6fc|1546|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|762|183|26424|245821773|55522cb10a852b0d4211d8ef015ac857|80860dec3dcd756c48469a9235232f6a|5e6ad8486fd90cd63136589ac4657c679aa20c3d|45e4fb1b|1545|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|732|183|26425|244459873|90df4500b0bdf256119718fd1c66bfb2|0991b003898c40343dbc9412b4d0f901|24bbd7be92ca178187ead836673a9a091c098aac|1edc1a41|1543|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|760|183|26426|243822178|d0c541830bd85978c472df931d0971bf|cee0f857c744f5139b8155f1f1580370|940fb84c32826406ac3bf5736df50fe68025be6f|3e77c9b3|1541|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|728|183|26427|246298094|706f70c4e13f112bf7448cd38f95d6d0|10cca7ca46a8e076859b5bada7cfb9bc|34d50f8020b02bb30c9b18731f5699df4f322119|bb3a087b|1548|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|756|183|29284|235653159|492504f83be25450d465b0ea4006f387|616b4f788d6783a22bc4d4fc16610858|84f6c4237251794197304b013682cb230e7d7d19|5cc75298|1543|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|724|183|29285|243969037|cd53922759b92294d40b529ab29e60a3|5124ca04e5d9e3f6d214f638abf4ce98|f0189a16fd3b0ebf1f43e44229b8bd2711796278|6ba19e73|1543|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|752|183|29286|243741968|81ea7c7a85eacf732afaca3a257f131f|7db704a539643d88c98481bfa7f8e442|73bfca22a918f634c854cf82a47743d937a0c105|7aebb0cb|1541|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|780|183|29287|243488236|0681de09349cbb1b6c88725637800641|3d80f3832b8a3223c317f324994c3985|7d055becafe2657bb85451fa39ccd5d3ae05e11a|1ae2f3e6|1545|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|749|183|29288|243754839|c452450f9e17eeb9e1d3a9af87fc14da|dba31e64221aba96da33a2697cd685ce|d77deae4b00a4884d9e3720d9a99d05e8ab6a551|3ded2f9f|1546|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
90|777|183|33436|244634913|bfa105499559d4967dac3dabd2dc4d8e|d18e0dea89f8f06df750a7255f6c4c7c|be7cecb5788cb75688f57e7c561b5ca603704481|b9279013|1543|10|very high|640x480|DivX5/6|Vorbis (Ogg Vorbis)|english|japanese|1|1|3|ogm
