AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
GROUPS
GID|AGID|Name|ShortName|State
GENREN
GenID|GenName|isHentai|Weight 
4|Action|0|400
306|Adventure|0|300
532|Alcohol|0|200
280|Americas|0|100
252|Angst|0|200
464|Anti-War|0|100
256|Art|0|200
22|Asia|0|600
490|Assassin|0|100
194|Bakumatsu - Meiji Period|0|100
478|Bishoujo|0|100
343|Bishounen|0|100
524|Blackmail|0|200
504|Breaking the Fourth Wall|0|100
454|Collateral Damage|0|100
17|Comedy|0|100
330|Coming of Age|0|200
160|Conspiracy|0|200
257|Cooking|0|100
177|Cops|0|100
542|Cross-dressing|0|300
265|Dark Fantasy|0|200
489|Dark-skinned Girl|0|200
461|Debacle|0|200
167|Demons|0|600
161|Detective|0|200
200|Dragon|0|200
537|Drugs|0|300
289|Earth|0|600
412|Edo Period|0|600
15|Fantasy|0|600
291|Fantasy World|0|100
497|Friendship|0|300
263|Gunfights|0|100
485|Henshin|0|100
25|Historical|0|600
439|Hokkaido|0|100
154|Horror|0|400
548|Indirect Kiss|0|200
23|Japan|0|600
392|Kendo|0|100
323|Law and Order|0|200
175|Magic|0|400
20|Martial Arts|0|100
483|Mermaid|0|100
275|New|0|600
414|Nopan|0|100
88|Nudity|0|100
10|Past|0|600
321|Performance|0|100
118|Piloted Robot|0|100
233|Plot Continuity|0|400
484|Politics|0|200
435|Prostitution|0|200
428|Religion|0|100
459|Reverse Trap|0|200
28|Samurai|0|500
79|Seinen|0|600
153|Slapstick|0|100
203|Special Squads|0|600
516|Summoning|0|200
342|Super Deformed|0|100
18|Super Power|0|400
173|Swordplay|0|300
494|Talking Animals|0|100
56|Tentacle|0|100
493|Terrorist|0|100
514|Tokyo|0|400
235|Tragedy|0|200
340|Trap|0|300
244|Twisted|0|300
295|Underworld|0|100
24|United States of America|0|100
84|Violence|0|300
467|War|0|100
334|Yakuza|0|100


